molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D
C16H30O2,lauryl methacrylate,142-90-5,250,1500,1.51084340869074,0.147167467915222,2.47575320638802e-05,-1.6765352875856e-08
C16H31Br,cis-1-bromo-1-hexadecene,66271-67-8,250,1500,0.985707091952548,0.158449446644408,2.1932192793212804e-05,-1.6482791443976497e-08
C16H31Br,trans-1-bromo-1-hexadecene,66271-68-9,250,1500,0.985707091952548,0.158449446644408,2.1932192793212804e-05,-1.6482791443976497e-08
C16H31Br3,"1,1,1-tribromohexadecane",62127-72-4,250,1500,3.41576592636212,0.159460881992961,3.8967771300286404e-05,-2.2052511026809303e-08
C16H31Cl,cis-1-chloro-1-hexadecene,66271-69-0,250,1500,1.18561037705916,0.145319203554442,2.2211659206956e-05,-1.58161288084957e-08
C16H31Cl,trans-1-chloro-1-hexadecene,66271-70-3,250,1500,1.18561037705916,0.145319203554442,2.2211659206956e-05,-1.58161288084957e-08
C16H31Cl3,"1,1,1-trichlorohexadecane",62108-60-5,250,1500,1.97258206193598,0.146435289144053,2.79688090140706e-05,-1.77706050793344e-08
C16H31F,cis-1-fluoro-1-hexadecene,66271-71-4,250,1500,-0.0443684404926259,0.154658622963592,1.35845466708209e-05,-1.34341207421835e-08
C16H31F,trans-1-fluoro-1-hexadecene,66271-72-5,250,1500,-0.0443684404926259,0.154658622963592,1.35845466708209e-05,-1.34341207421835e-08
C16H31F3,"1,1,1-trifluorohexadecane",62127-01-9,250,1500,-0.965886728482239,0.170968548372048,7.4366443954876406e-06,-1.22210377802093e-08
C16H31I,cis-1-iodo-1-hexadecene,66271-73-6,250,1500,1.94300410647239,0.15930094357859,2.8998432754774397e-05,-1.88679441339416e-08
C16H31I,trans-1-iodo-1-hexadecene,66271-74-7,250,1500,1.94300410647239,0.15930094357859,2.8998432754774397e-05,-1.88679441339416e-08
C16H31I3,"1,1,1-triiodohexadecane",,250,1500,8.42851710286096,0.132652079119128,5.966949063708821e-05,-2.5283470106984e-08
C16H31N,hexadecanenitrile,629-79-8,250,1500,1.05883083191933,0.140163645643036,2.07969786685943e-05,-1.50466516786664e-08
C16H32,decylcyclohexane,1795-16-0,250,1500,0.645821398224058,0.150740284475126,1.8648500549124696e-05,-1.49356702388891e-08
C16H32,"2-methyl-1-propene, tetramer",15220-85-6,250,1500,-0.235573041521747,0.151229224925237,1.1728881508033e-05,-1.2600959297670901e-08
C16H32,2-methyl-1-pentadecene,29833-69-0,250,1500,-0.28176817522543,0.152708438623638,1.14856908808475e-05,-1.2600613592893302e-08
C16H32,cyclohexadecane,295-65-8,250,1500,2.14691249695712,0.14688675578437,2.92245792841151e-05,-1.82032119303752e-08
C16H32,undecylcyclopentane,6785-23-5,250,1500,0.416783328887306,0.151057527987307,1.69075232003768e-05,-1.43644203428603e-08
C16H32,1-hexadecene,629-73-2,250,1500,-0.190179860806616,0.149776114026858,1.19668218506615e-05,-1.26008411355619e-08
C16H32Br2,"1,16-dibromohexadecane",45223-18-5,250,1500,2.42590005733119,0.157463342198052,3.2185155735964e-05,-1.97891991106816e-08
C16H32Br2,"1,1-dibromohexadecane",62168-33-6,250,1500,2.42590005733119,0.157463342198052,3.2185155735964e-05,-1.97891991106816e-08
C16H32Cl2,"1,1-dichlorohexadecane",62017-19-0,250,1500,1.50318953741672,0.146208463010812,2.46120242937625e-05,-1.66613072765064e-08
C16H32F2,"1,1-difluorohexadecane",62127-05-3,250,1500,-0.506792522431944,0.163010057150488,1.05665924869196e-05,-1.2864041314087702e-08
C16H32I2,"1,1-diiodohexadecane",66271-75-8,250,1500,6.11499355564841,0.139475685436112,5.17517102348965e-05,-2.4335598671460803e-08
C16H32O,3-hexadecanone,18787-64-9,250,1500,0.220853823085051,0.150750715961535,1.53440623758392e-05,-1.38146928681251e-08
C16H32O,hexadecanal,629-80-1,250,1500,0.319442356785828,0.148678855698448,1.5932221718964903e-05,-1.3897165038734698e-08
C16H32O,2-hexadecanone,18787-63-8,250,1500,0.220853823085051,0.150750715961535,1.53440623758392e-05,-1.38146928681251e-08
C16H32O2,tridecyl propanoate,66271-77-0,250,1500,0.439246851487489,0.148878341789035,1.68851310837877e-05,-1.42323884437597e-08
C16H32O2,N-butyl laurate,106-18-3,250,1500,-0.243688740130182,0.167301955047362,1.31131363861489e-05,-1.3987716080366102e-08
C16H32O2,methyl pentadecanoate,7132-64-1,250,1500,-0.242959674507766,0.166801422671818,1.307390463118e-05,-1.39458677663032e-08
C16H32O2,ethyl myristate,124-06-1,250,1500,-0.242236037538703,0.166304617281497,1.3034964997517801e-05,-1.3904331056556e-08
C16H32O2,heptyl nonanoate,71605-85-1,250,1500,-0.241517764835841,0.165811494671838,1.29963140204022e-05,-1.3863102255285099e-08
C16H32O2,2-ethylhexyl 2-ethylhexanoate,7425-14-1,250,1500,-0.244423299861069,0.167806259345556,1.31526637846207e-05,-1.40298797558547e-08
C16H32O2,dodecyl butanoate,3724-61-6,250,1500,0.428140273603979,0.148978195248143,1.6807816569183e-05,-1.42118533479411e-08
C16H32O2,tetradecyl acetate,638-59-5,250,1500,0.400326423572487,0.14922833076128,1.66139049664168e-05,-1.4160292329795199e-08
C16H32O2,pentadecyl formate,66271-76-9,250,1500,0.522909804338127,0.148334358607876,1.74841702078113e-05,-1.4404324831426102e-08
C16H32O2,2-hexyldecanoic acid,25354-97-6,250,1500,1.34563463206398,0.148025992700339,2.3637942144182898e-05,-1.64462624366579e-08
C16H32O2,hexadecanoic acid,'57-10-3',250,1500,1.34563463206398,0.148025992700339,2.3637942144182898e-05,-1.64462624366579e-08
C16H32O2,octyl octanoate,2306-88-9,250,1500,-0.240804793056547,0.165322011355986,1.29579482913375e-05,-1.3822177726661298e-08
C16H32S,thiacycloheptadecane,296-00-4,250,1500,3.24416733483824,0.143194393311565,3.61236555203717e-05,-2.01524637981296e-08
C16H33Br,1-bromohexadecane,112-82-3,250,1500,1.32697270152367,0.153703894235711,2.40299874281129e-05,-1.69067386027829e-08
C16H33Cl,1-chlorohexadecane,'4860-03-1',250,1500,0.947073383092942,0.145915473017492,2.04926794287621e-05,-1.5277791605105302e-08
C16H33F,1-fluorohexadecane,408-38-8,250,1500,-0.417533329719603,0.15775430351358,1.08280341576756e-05,-1.2658095122656499e-08
C16H33I,1-iodohexadecane,544-77-4,250,1500,1.76032609345383,0.167458537796037,2.84679633149172e-05,-1.91745311445869e-08
C16H33NO2,1-nitrohexadecane,66271-50-9,250,1500,1.4485877643972,0.14110807169825,2.3737824809551198e-05,-1.60749487086499e-08
C16H34,3-methylpentadecane,2882-96-4,250,1500,-0.435671481156746,0.153477598683122,1.02915958579981e-05,-1.2230742505261899e-08
C16H34,"2,2,4,4,6,8,8-heptamethylnonane",'4390-04-9',250,1500,-0.502705204143879,0.154314712713877,9.812844463157801e-06,-1.21118453259248e-08
C16H34,"2,4-dimethyltetradecane",61868-06-2,250,1500,-0.972767364571212,0.159057210924417,6.285499632707039e-06,-1.1147765575098899e-08
C16H34,"2,2-dimethyltetradecane",59222-86-5,250,1500,-0.580929957361796,0.155346400795612,9.256112047692e-06,-1.1976522555489099e-08
C16H34,2-methylpentadecane,1560-93-6,250,1500,-0.450661946331842,0.153614464220032,1.01801877729498e-05,-1.2199829716253302e-08
C16H34,hexadecane,544-76-3,291,1500,-10.3223001906747,0.138505573046274,3.79264202494684e-05,-2.72625440159581e-08
C16H34,"2,3-dimethyltetradecane",18435-23-9,250,1500,-0.35886105047765,0.153426614997009,1.0919285108554199e-05,-1.24453189183272e-08
C16H34O,dioctyl ether,629-82-3,250,1500,-0.657436973295532,0.162448541341874,9.26228727003794e-06,-1.23789352110176e-08
C16H34O,bis(2-ethylhexyl) ether,10143-60-9,250,1500,-0.657436973295532,0.162448541341874,9.26228727003794e-06,-1.23789352110176e-08
C16H34O,6-methyl-6-pentadecanol,108836-86-8,250,1500,0.815381535291188,0.147989493670163,1.96900710276779e-05,-1.51283492746728e-08
C16H34O,2-methyl-1-pentadecanol,25354-98-7,250,1500,0.815381535291188,0.147989493670163,1.96900710276779e-05,-1.51283492746728e-08
C16H34O,3-hexadecanol,593-03-3,250,1500,0.815381535291188,0.147989493670163,1.96900710276779e-05,-1.51283492746728e-08
C16H34O,2-hexadecanol,14852-31-4,250,1500,0.715493743889553,0.147437417031954,1.8880749455942302e-05,-1.4824459427980501e-08
C16H34O,1-hexadecanol,36653-82-4,250,1500,0.916393976867468,0.148567028546466,2.05053621532948e-05,-1.54350341204195e-08
C16H34O,2-hexyl-1-decanol,2425-77-6,250,1500,0.815381535291188,0.147989493670163,1.96900710276779e-05,-1.51283492746728e-08
C16H34O2,"1,2-hexadecanediol",6920-24-7,250,1500,1.44972429941944,0.142519676503544,2.3878813286666603e-05,-1.6204016010838702e-08
C16H34O2,"1,3-hexadecanediol",34014-79-4,250,1500,1.78937478107129,0.139512088583505,2.6015557115768697e-05,-1.6725715426266398e-08
C16H34O2,"1,4-hexadecanediol",7735-42-4,250,1500,2.40282369474572,0.134104636153329,2.96900165294632e-05,-1.75800494855885e-08
C16H34O2,"1,16-hexadecanediol",7735-42-4,250,1500,2.00781385910007,0.136941864826781,2.7289175581363396e-05,-1.69846969859371e-08
C16H34S,1-hexadecanethiol,2917-26-2,250,1500,1.25382276387675,0.141957888154818,2.24008186567932e-05,-1.56833568761805e-08
C16H34S,3-thiaheptadecane,66271-54-3,250,1500,1.74574147754539,0.143456063611019,2.60857577319698e-05,-1.69820026469613e-08
C16H34S,5-thiaheptadecane,16900-08-6,250,1500,1.57236894466483,0.139131455263765,2.4440255919279102e-05,-1.61893944988277e-08
C16H34S,4-thiaheptadecane,66271-55-4,250,1500,1.57236894466483,0.139131455263765,2.4440255919279102e-05,-1.61893944988277e-08
C16H34S,2-thiaheptadecane,62155-10-6,250,1500,1.57236894466483,0.139131455263765,2.4440255919279102e-05,-1.61893944988277e-08
C16H34S,2-hexadecanethiol,66271-53-2,250,1500,1.09411396518961,0.145325844802341,2.1535371912887602e-05,-1.55916424633645e-08
C16H34S,9-thiaheptadecane,'2690-08-6',250,1500,1.57236894466483,0.139131455263765,2.4440255919279102e-05,-1.61893944988277e-08
C16H34S2,"9,10-dithiaoctadecane",822-27-5,250,1500,1.53701559352144,0.142990416926165,2.45522652946018e-05,-1.64529420398904e-08
C16H35N,hexadecylamine,143-27-1,250,1500,0.793836378753859,0.144586713097063,1.92161467836172e-05,-1.4773383369924799e-08
C16H35N,ethyltetradecylamine,66271-56-5,250,1500,0.11478560346518,0.150689967582951,1.4498641215761802e-05,-1.35223281439347e-08
C16H35N,dioctylamine,1120-48-5,250,1500,0.103307696870303,0.150581122552192,1.43975704058788e-05,-1.3481554296023202e-08
C16H35N,methylpentadecylamine,29664-53-7,250,1500,0.157189709473506,0.150306906336008,1.4800618614752301e-05,-1.36038377192461e-08
C16H35N,N-(1-methylheptyl)-2-octanamine,5412-92-0,250,1500,0.115401654191679,0.150304057472509,1.4468743043107599e-05,-1.34901728532053e-08
C16H35N,dimethyltetradecylamine,112-75-4,250,1500,0.300243671533806,0.149016607123787,1.58121948828176e-05,-1.3875547560265601e-08
C16H35N,diethyldodecylamine,4271-27-6,250,1500,-0.819792276153279,0.157167819994028,7.41485729769545e-06,-1.14369614328704e-08
C16H35N,bis(2-ethylhexyl)amine,106-20-7,250,1500,0.115401654191679,0.150304057472509,1.4468743043107599e-05,-1.34901728532053e-08
C17H18,"1,1-diphenyl-1-pentene",1530-11-6,250,1500,2.02750357522898,0.151954162695125,2.8887024910930103e-05,-1.83963126089544e-08
C17H20,"1,5-diphenylpentane",1718-50-9,250,1500,1.61206390228158,0.144835933189204,2.52651349032816e-05,-1.67951423567285e-08
C17H20,"1,3-diphenylpentane",838-45-9,250,1500,1.61206390228158,0.144835933189204,2.52651349032816e-05,-1.67951423567285e-08
C17H20,"1,1-diphenylpentane",1726-12-1,250,1500,1.61206390228158,0.144835933189204,2.52651349032816e-05,-1.67951423567285e-08
C17H22,1-heptylnaphthalene,2876-52-0,250,1500,2.31281580282136,0.143912881807688,3.00691481747737e-05,-1.82955974059533e-08
C17H22,2-heptylnaphthalene,2876-45-1,250,1500,2.37889280102301,0.143331053624186,3.0459778077308198e-05,-1.8385158557491698e-08
C17H26,"1-heptyl-[1,2,3,4-tetrahydronaphthalene]",66563-99-3,250,1500,1.6964783236664,0.147190283255016,2.60916969944065e-05,-1.7204275428877102e-08
C17H26,"2-heptyl-[1,2,3,4-tetrahydronaphthalene]",26438-24-4,250,1500,1.83491073193135,0.14596540669023,2.6956573970837e-05,-1.7414065913429902e-08
C17H28,undecylbenzene,6742-54-7,250,1500,0.97496622081767,0.144428194401718,2.05649969146879e-05,-1.52160606345939e-08
C17H28O,"2,6-di-tert-pentyl-4-methylphenol",56103-67-4,250,1500,0.971151534372943,0.162552674355118,2.2198390663564e-05,-1.6808543113428798e-08
C17H32,1-dodecylcyclopentene,62184-77-4,250,1500,0.31953690876707,0.15111815914463,1.61532836617149e-05,-1.41114407596315e-08
C17H32,"1,5-dicyclohexylpentane",54833-31-7,250,1500,1.36370297454411,0.149032012822967,2.38637670172911e-05,-1.65795851505259e-08
C17H32,"1,3-dicyclohexyl-2-ethylpropane",54833-34-0,250,1500,1.36370297454411,0.149032012822967,2.38637670172911e-05,-1.65795851505259e-08
C17H32,"1,1-dicyclohexylpentane",54833-30-6,250,1500,1.36370297454411,0.149032012822967,2.38637670172911e-05,-1.65795851505259e-08
C17H32,3-heptadecyne,61886-63-3,250,1500,0.302750665052343,0.147461345710664,1.5691413052339598e-05,-1.3745798291649601e-08
C17H32,1-heptadecyne,26186-00-5,250,1500,0.208836702627636,0.148308004113356,1.5028830947935098e-05,-1.3568112373251497e-08
C17H32,2-heptadecyne,61847-96-9,250,1500,0.687595183843499,0.144005040464796,1.83554668376668e-05,-1.4450468857777602e-08
C17H32O2,9-heptadecenoic acid,10136-52-4,250,1500,4.26673282643758,0.116814922001712,3.89787034189195e-05,-1.92278001071451e-08
C17H33Br,trans-1-bromo-1-heptadecene,66563-90-4,250,1500,1.29309136914536,0.153272234807912,2.37409524493017e-05,-1.67858133797136e-08
C17H33Br,cis-1-bromo-1-heptadecene,66563-89-1,250,1500,1.29309136914536,0.153272234807912,2.37409524493017e-05,-1.67858133797136e-08
C17H33Br3,"1,1,1-tribromoheptadecane",62127-73-5,250,1500,3.59067428308788,0.154549795237314,3.9553436084783294e-05,-2.19242350463099e-08
C17H33Cl,cis-1-chloro-1-heptadecene,66563-91-5,250,1500,1.46083889646134,0.141108365558214,2.38262777608471e-05,-1.61040555204547e-08
C17H33Cl,trans-1-chloro-1-heptadecene,66563-92-6,250,1500,1.46083889646134,0.141108365558214,2.38262777608471e-05,-1.61040555204547e-08
C17H33Cl3,"1,1,1-trichloroheptadecane",62108-61-6,250,1500,2.20826967696598,0.142197980619232,2.9185185358866198e-05,-1.79092871672557e-08
C17H33F,trans-1-fluoro-1-heptadecene,66577-51-3,250,1500,0.598014950665991,0.147199784337412,1.79599716908557e-05,-1.4500278398997098e-08
C17H33F,cis-1-fluoro-1-heptadecene,66577-63-7,250,1500,0.598014950665991,0.147199784337412,1.79599716908557e-05,-1.4500278398997098e-08
C17H33F3,"1,1,1-trifluoroheptadecane",62126-84-5,250,1500,-0.559283433763518,0.165196770387671,1.0329532114902698e-05,-1.29050668146611e-08
C17H33I,trans-1-iodo-1-heptadecene,66577-53-5,250,1500,2.21007187808299,0.154016508473105,3.0359037912404304e-05,-1.89952113282805e-08
C17H33I,cis-1-iodo-1-heptadecene,66577-52-4,250,1500,2.21007187808299,0.154016508473105,3.0359037912404304e-05,-1.89952113282805e-08
C17H33I3,"1,1,1-triiocloheptadecane",,250,1500,8.51688900519788,0.127850469336476,5.86590030367427e-05,-2.44895011670141e-08
C17H33N,heptadecanenitrile,'5399-02-0',250,1500,1.32435652811289,0.136433560874987,2.2399368772898e-05,-1.5360597309068798e-08
C17H34,dodecylcyclopentane,5634-30-0,250,1500,0.738154028464798,0.146456480320629,1.89639747335335e-05,-1.47961251631931e-08
C17H34,2-methyl-1-hexadecene,61868-19-7,250,1500,0.106763181177911,0.147787056825089,1.4173143233389001e-05,-1.3246023753400801e-08
C17H34,1-heptadecene,6765-39-5,250,1500,0.203075473018338,0.148419223830921,1.4993371039287399e-05,-1.3562334742336801e-08
C17H34,cycloheptadecane,295-97-6,250,1500,2.40241656207306,0.143112179217527,3.05969944557065e-05,-1.84156313846181e-08
C17H34,undecylcyclohexane,54105-66-7,250,1500,0.919740000532016,0.145718802361393,2.02694811247059e-05,-1.51917654286789e-08
C17H34Br2,"1,1-dibromoheptadecane",62168-34-7,250,1500,2.66483091987001,0.152393127268345,3.32992542235292e-05,-1.9838161514378704e-08
C17H34Br2,"1,17-dibromoheptadecane",81726-82-1,250,1500,2.66483091987001,0.152393127268345,3.32992542235292e-05,-1.9838161514378704e-08
C17H34Cl2,"1,1-dichloroheptadecane",62046-36-0,250,1500,1.75395748553078,0.142035294123877,2.6007929803191198e-05,-1.68726437864077e-08
C17H34F2,"1,1-difluoroheptadecane",62127-06-4,250,1500,-0.153291157819751,0.157969815369187,1.3004781188382199e-05,-1.34222717173141e-08
C17H34I2,"1,1-diiodoheptadecane",66577-55-7,250,1500,6.37526441043808,0.133623711305133,5.1997966035976396e-05,-2.39051582069208e-08
C17H34O,9-heptadecanone,540-08-9,250,1500,0.480351770937993,0.146845497354519,1.7020039743601998e-05,-1.4161981290006102e-08
C17H34O,2-heptadecanone,2922-51-2,250,1500,0.480351770937993,0.146845497354519,1.7020039743601998e-05,-1.4161981290006102e-08
C17H34O,heptadecanal,629-90-3,250,1500,0.644570357740427,0.144266634161211,1.8050501609824696e-05,-1.43626932630824e-08
C17H34O2,isopropyl tetradecanoate,110-27-0,250,1500,0.12912011682527,0.161484472824683,1.55858010502619e-05,-1.4507602584719199e-08
C17H34O2,propyl tetradecanoate,14303-70-9,250,1500,0.129512879981633,0.161975683279074,1.56332106140545e-05,-1.45517324377824e-08
C17H34O2,tridecyl butanoate,56164-20-6,250,1500,0.710507347076557,0.144683947074571,1.85919758885008e-05,-1.45690971830243e-08
C17H34O2,pentadecyl acetate,629-58-3,250,1500,0.67031124624031,0.145043901338032,1.8318040999269897e-05,-1.4497488297119498e-08
C17H34O2,heptadecanoic acid,506-12-7,250,1500,1.62750370729765,0.139444720929787,2.4863306687171802e-05,-1.63462180354747e-08
C17H34O2,hexadecyl formate,'4113-08-0',250,1500,0.780820912940712,0.14424855852268,1.90866464306692e-05,-1.47104288311752e-08
C17H34O2,methyl palmitate,112-39-0,250,1500,0.129908643631147,0.162470646309494,1.5680982360677e-05,-1.4596199418500802e-08
C17H34O2,tetradecyl propanoate,6221-95-0,250,1500,0.718528334660377,0.144612144668216,1.86465292539363e-05,-1.4583335834398701e-08
C17H34S,thiacyclooctadecane,296-21-9,250,1500,3.38962173844629,0.140017824695046,3.669186392428329e-05,-2.01249598555688e-08
C17H35Br,1-bromoheptadecane,'3508-00-7',250,1500,1.59065730980705,0.14904589018204,2.55097202361735e-05,-1.71226870154256e-08
C17H35Cl,1-chloroheptadecane,62016-75-5,250,1500,1.22164472318695,0.141804741325489,2.2150602268814898e-05,-1.5591563319452803e-08
C17H35F,1-fluoroheptadecane,1545-17-1,250,1500,-0.073891815063746,0.153083727730447,1.32051341882431e-05,-1.3214469087494099e-08
C17H35I,1-iodoheptadecane,26825-83-2,250,1500,2.12197719132996,0.160876491229477,3.0411009631556e-05,-1.9420655887677898e-08
C17H35NO2,1-nitroheptadecane,39220-66-1,250,1500,1.68352533093535,0.137394416249704,2.5065300828494698e-05,-1.62910954511832e-08
C17H36,heptadecane,629-78-7,250,1500,0.125770675481739,0.144626621602815,1.4039199389422901e-05,-1.30206310123531e-08
C17H36,2-methylhexadecane,1560-92-5,250,1500,-0.0711112405402403,0.148804533198667,1.2841763862947699e-05,-1.2847060223504e-08
C17H36,3-methylhexadecane,6418-43-5,250,1500,-0.0354010303423422,0.148480877952632,1.3099714695873402e-05,-1.2917355989418401e-08
C17H36,"2,2-dimethylpentadecane",61869-05-4,250,1500,-0.183737454579209,0.15033201092543,1.2069248906448401e-05,-1.2667609563978702e-08
C17H36,"2,3-dimethylpentadecane",2882-97-5,250,1500,0.033610621991393,0.148462894822677,1.3650948884167e-05,-1.3105510061063701e-08
C17H36,"2,4-dimethylpentadecane",61868-07-3,250,1500,-0.588716095231433,0.154127256212359,9.08053295925263e-06,-1.1846719722286398e-08
C17H36O,9-heptadecanol,624-08-8,250,1500,1.06350220488574,0.144244641612838,2.1208248537280103e-05,-1.5420051603161102e-08
C17H36O,2-heptadecanol,16813-18-6,250,1500,0.980077987441952,0.143532741001729,2.05209075520901e-05,-1.51495829018227e-08
C17H36O,1-heptadecanol,1454-85-9,250,1500,1.14804308673263,0.14498251044466,2.19030939986523e-05,-1.56940677165776e-08
C17H36O,heptadecanol (mixed primary isomers),52783-44-5,250,1500,1.06350220488574,0.144244641612838,2.1208248537280103e-05,-1.5420051603161102e-08
C17H36O2,"1,2-heptadecanediol",34719-63-6,250,1500,1.83216534715837,0.137398309266077,2.61120541444147e-05,-1.6631564679941897e-08
C17H36O2,"1,3-heptadecanediol",66577-57-9,250,1500,2.15271907791812,0.134570793183271,2.8049366123294604e-05,-1.70862451305917e-08
C17H36O2,"1,4-heptadecanediol",,250,1500,2.73067207410565,0.1294911749469,3.1365905469078604e-05,-1.7821515491868002e-08
C17H36O2,"1,17-heptadecanediol",66577-59-1,250,1500,2.36330709845245,0.132118158636148,2.9224004850462798e-05,-1.73113384548008e-08
C17H36S,1-heptadecanethiol,53193-22-9,250,1500,1.52499702904931,0.137963580248639,2.39905883844043e-05,-1.5973408646129598e-08
C17H36S,2-heptadecanethiol,66577-60-4,250,1500,1.31620088922328,0.141736836518665,2.2836106307829997e-05,-1.58144364810232e-08
C17H36S,2-thiaoctadecane,27563-68-4,250,1500,1.83126257582647,0.135254482716224,2.58982550535375e-05,-1.64348018088837e-08
C17H36S,3-thiaoctadecane,64919-20-6,250,1500,1.83126257582647,0.135254482716224,2.58982550535375e-05,-1.64348018088837e-08
C17H36S,4-thiaoctadecane,66577-61-5,250,1500,1.83126257582647,0.135254482716224,2.58982550535375e-05,-1.64348018088837e-08
C17H36S,5-thiaoctadecane,66577-62-6,250,1500,1.83126257582647,0.135254482716224,2.58982550535375e-05,-1.64348018088837e-08
C17H37N,dimethylpentadecylamine,17678-60-3,250,1500,0.599970633320098,0.144920319708197,1.7768009663866102e-05,-1.4304834366587702e-08
C17H37N,diethyltridecylamine,66577-48-8,250,1500,-0.458527411910225,0.152485114354569,1.00129455214396e-05,-1.2078084421983201e-08
C17H37N,methyldioctylamine,4455-26-9,250,1500,0.423505676777921,0.146097302559247,1.65111353990938e-05,-1.3946648581331999e-08
C17H37N,methylhexadecylamine,13417-08-8,250,1500,0.451108994546551,0.146256604529831,1.67399827227355e-05,-1.4033385664068503e-08
C17H37N,heptadecylamine,4200-95-7,250,1500,1.05495970977395,0.140853969453453,2.0831970417395103e-05,-1.50983040097213e-08
C17H37N,ethylpentadecylamine,56392-13-3,250,1500,0.429288070189017,0.146452743015087,1.65882494633733e-05,-1.3993116675622702e-08
C18H12,chrysene,218-01-9,250,1500,6.16935831986305,0.128122056144471,5.01120026194758e-05,-2.2980886970065898e-08
C18H14,m-terphenyl,'92-06-8',250,1500,4.87816656141097,0.127689417768524,4.37462861226645e-05,-2.13287798756803e-08
C18H14,o-terphenyl,84-15-1,250,1500,4.28583583995486,0.135142058883753,4.1484324866254e-05,-2.1226287738234698e-08
C18H14,p-terphenyl,92-94-4,250,1500,4.91982060823045,0.128083593417938,4.40208852404697e-05,-2.14323405144757e-08
C18H15P,triphenylphosphine,603-35-0,250,1500,8.20258143606049,0.154134406808721,6.3625295656547e-05,-2.83885295125973e-08
C18H16N2,"N,N'-diphenyl-p-phenylenediamine",74-31-7,250,1500,4.61695893539565,0.133379853119375,4.31181103886818e-05,-2.1568313386112298e-08
C18H20,"2,4-diphenyl-4-methyl-1-pentene",6362-80-7,250,1500,2.14879242614197,0.147976405145459,2.93442548904393e-05,-1.83069566369843e-08
C18H20,"1,1-diphenyl-1-hexene",1530-19-4,250,1500,2.14879242614197,0.147976405145459,2.93442548904393e-05,-1.83069566369843e-08
C18H22,"1,1-diphenylhexane",1530-04-7,250,1500,1.7938067082064,0.141188017851654,2.62079210508309e-05,-1.6887577008870102e-08
C18H22,"2,3-dimethyl-2,3-diphenylbutane",1889-67-4,250,1500,2.24545757073803,0.15174662430144,3.0381460923656297e-05,-1.88666426575717e-08
C18H22O2,dicumyl peroxide,80-43-3,250,1500,4.06481117307976,0.133868620669103,4.0051147623262396e-05,-2.07242077479152e-08
C18H24,"2,6-bis(1,1-dimethylethyl)-naphthalene",3905-64-4,250,1500,2.56328002618942,0.139269721433793,3.1286057350543e-05,-1.8400204887548798e-08
C18H24,1-octylnaphthalene,2876-51-9,250,1500,2.5163787390679,0.139682006151094,3.1015771307651395e-05,-1.83399830361069e-08
C18H24,2-octylnaphthalene,2876-44-0,250,1500,2.60990745709751,0.138859974674584,3.15533130997644e-05,-1.8459377316250403e-08
C18H28,"2-octyl-[1,2,3,4-tetrahydronaphthalene]",66553-10-4,250,1500,2.03211182696457,0.141960385820903,2.79482138184914e-05,-1.74972129303696e-08
C18H28,"1-octyl-[1,2,3,4-tetrahydronaphthalene]",29138-91-8,250,1500,1.90057111198004,0.143121774707314,2.71443477164629e-05,-1.7306397162859498e-08
C18H30,dodecylbenzene,123-01-3,250,1500,1.20186849626269,0.137352496828453,2.15914454496255e-05,-1.51471913811571e-08
C18H30,hexaethylbenzene,604-88-6,250,1500,0.174255092723691,0.153287830630122,1.52046252474992e-05,-1.39113895857032e-08
C18H30,"1,2,4,5-tetraisopropylbenzene",635-11-0,250,1500,0.712565335789513,0.144989064008095,1.86354473873984e-05,-1.46012566264579e-08
C18H30,"1,3,5-tri-tert-butylbenzene",1460-02-2,250,1500,0.712565335789513,0.144989064008095,1.86354473873984e-05,-1.46012566264579e-08
C18H30,"1,2,4-tri-tert-butylbenzene",1459-11-6,250,1500,0.712565335789513,0.144989064008095,1.86354473873984e-05,-1.46012566264579e-08
C18H30O,"2,4,6-tri-tert-butylphenol",732-26-3,250,1500,1.25467025108684,0.158448097362352,2.3937394653957502e-05,-1.71516906552453e-08
C18H30O,"4-sec-butyl-2,6-di-tert-butylphenol",17540-75-9,250,1500,1.25467025108684,0.158448097362352,2.3937394653957502e-05,-1.71516906552453e-08
C18H30O,4-dodecylphenol,104-43-8,250,1500,1.25467025108684,0.158448097362352,2.3937394653957502e-05,-1.71516906552453e-08
C18H30O,dodecylphenols,27193-86-8,250,1500,1.25467025108684,0.158448097362352,2.3937394653957502e-05,-1.71516906552453e-08
C18H32O2,linoleic acid,60-33-3,250,1500,1.3105303853442,0.147334567287958,2.33167629983574e-05,-1.62997138474053e-08
C18H34,3-octadecyne,61886-64-4,250,1500,0.594446161864269,0.143436645985414,1.7590848052731398e-05,-1.4159985807589099e-08
C18H34,"1,1-dicyclohexylhexane",55030-20-1,250,1500,1.53824691197804,0.145314134525173,2.47804794245862e-05,-1.66642440166229e-08
C18H34,1-tridecylcyclopentene,62184-78-5,250,1500,0.576275362121656,0.147155237121816,1.77887469951254e-05,-1.4439868375928e-08
C18H34,1-octadecyne,629-89-0,250,1500,0.509171525474962,0.144201754447014,1.70034730280117e-05,-1.4005190444001103e-08
C18H34,9-octadecyne,35365-59-4,250,1500,0.690397985858816,0.142576920348991,1.82468170218478e-05,-1.43318763019427e-08
C18H34,2-octadecyne,61847-97-0,250,1500,0.961968310461984,0.140150134242957,2.00745649636299e-05,-1.4805001493792299e-08
